Number;Time;Date;Latitude;Longitude;Altitude;Acc_x;Acc_y;Acc_z;Gyr_x;Gyr_y;Gyr_z;Mag_x;Mag_y;Mag_z
30;08:58:24.973559;20.02.2023;49.211112624992374;18.7616161256972;361.0;0.0204478856669997;-0.010222573324441752;-9.81;0.0;0.0;-6.661338147750939e-15;-1.4524172965613678;17.556146549831972;38.056446266954154
31;08:58:25.073559;20.02.2023;49.211113551843155;18.761613425364878;361.0;-0.010434545008753108;0.00521657364464407;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524171270039512;17.556146192804743;38.05644651842838
32;08:58:25.173559;20.02.2023;49.21111444563257;18.761610821354896;361.0;-0.07086809650447892;0.03542930182017922;-9.81;0.0;0.0;-8.881784197001252e-15;-1.4524169634947282;17.556145848512934;38.05644676093235
33;08:58:25.273559;20.02.2023;49.21111537017186;18.76160812775645;361.0;0.06591357629506268;-0.03295237354734917;-9.81;0.0;0.0;1.9984014443252818e-14;-1.4524167943601094;17.556145492376128;38.05644701177941
34;08:58:25.373559;20.02.2023;49.21111631709342;18.761605368948047;361.0;0.04797738970832692;-0.023985481540530106;-9.81;0.0;0.0;-8.881784197001252e-15;-1.452416621130852;17.556145127617594;38.056447268699145
35;08:58:25.473559;20.02.2023;49.211117265554705;18.76160260565347;361.0;0.003300565474987575;-0.001650061680197582;-9.81;0.0;0.0;-8.881784197001252e-15;-1.4524164476198884;17.556144762265934;38.05644752603672
36;08:58:25.573559;20.02.2023;49.21111823318269;18.761599786517362;361.0;0.04108466249385214;-0.020539579577714392;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524162706025356;17.556144389531223;38.0564477885746
37;08:58:25.673559;20.02.2023;49.21111922867022;18.76159688621352;361.0;0.05971811085123367;-0.029855055770343152;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524160884885347;17.556144006064898;38.056448058671336
38;08:58:25.773559;20.02.2023;49.211120245272156;18.761593924393562;361.0;0.04525965465247257;-0.022626796034491917;-9.81;0.0;0.0;-2.220446049250313e-15;-1.4524159025118353;17.556143614465203;38.05644833449682
39;08:58:25.873559;20.02.2023;49.21112127440278;18.761590926071538;361.0;0.026855870622292163;-0.013426136623561501;-9.81;0.0;0.0;1.1102230246251565e-14;-1.4524157142430996;17.556143218039406;38.05644861372153
40;08:58:25.973559;20.02.2023;49.21112231875921;18.761587883389506;361.0;0.032637258311609504;-0.016316443256410514;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4524155231889129;17.556142815748597;38.05644889707735
41;08:58:26.073559;20.02.2023;49.211123401776064;18.76158472807181;361.0;0.08287022854505437;-0.04142956399067949;-9.81;0.0;0.0;-2.220446049250313e-15;-1.452415325062161;17.556142398565626;38.056449190922535
42;08:58:26.173559;20.02.2023;49.21112438672574;18.76158185846782;361.0;-0.21021049971979872;0.10509117088918475;-9.81;0.0;0.0;-1.1102230246251565e-14;-1.4524151448757454;17.556142019158592;38.056449458159975
43;08:58:26.273559;20.02.2023;49.21112541321101;18.761578867851508;361.0;0.08903326549488956;-0.04451066969260584;-9.81;0.0;0.0;3.3306690738754696e-14;-1.4524149570907765;17.55614162375183;38.05644973666693
44;08:58:26.373559;20.02.2023;49.21112646201359;18.761575812214392;361.0;0.04783816437669295;-0.023915878199410726;-9.81;0.0;0.0;-4.884981308350689e-14;-1.4524147652230401;17.55614121974842;38.056450021228954
45;08:58:26.473559;20.02.2023;49.21112750546914;18.761572772155226;361.0;-0.011461378465882998;0.0057299216004397845;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524145743334433;17.556140817804685;38.05645030434024
46;08:58:26.573559;20.02.2023;49.211128540565;18.761569756451273;361.0;-0.01791914036335668;0.008958370036810551;-9.81;0.0;0.0;5.10702591327572e-14;-1.452414384973121;17.556140419081142;38.05645058518328
47;08:58:26.673559;20.02.2023;49.2111296174205;18.761566619082153;361.0;0.08951355967054019;-0.04475078461244899;-9.81;0.0;0.0;-3.552713678800501e-14;-1.45241418797325;17.556140004271636;38.05645087735662
48;08:58:26.773559;20.02.2023;49.211130667644134;18.761563559303397;361.0;-0.05708625388888804;0.028539303559324006;-9.81;0.0;0.0;-4.440892098500626e-15;-1.452413995845368;17.55613959972087;38.05645116230414
49;08:58:26.873559;20.02.2023;49.21113173160232;18.761560459509294;361.0;0.02944070468372735;-0.014718380533511589;-9.81;0.0;0.0;3.3306690738754696e-14;-1.4524138012048415;17.556139189879513;38.05645145097808
50;08:58:26.973559;20.02.2023;49.211132825591505;18.761557272220788;361.0;0.06437282251175856;-0.03218209984857968;-9.81;0.0;0.0;-1.1102230246251565e-14;-1.452413601070389;17.556138768470056;38.05645174780003
51;08:58:27.073559;20.02.2023;49.211133887542616;18.761554178273443;361.0;-0.06867470407165784;0.034332752507505074;-9.81;0.0;0.0;0.0;-1.4524134067969454;17.55613835940186;38.056452035929425
52;08:58:27.173559;20.02.2023;49.211134945419666;18.761551096195284;361.0;-0.008732702156278279;0.0043657662003233075;-9.81;0.0;0.0;-2.220446049250313e-14;-1.4524132132687593;17.55613795190301;38.05645232295339
53;08:58:27.273559;20.02.2023;49.211136000861465;18.761548021211773;361.0;-0.00521989749925646;0.0026095991439515744;-9.81;0.0;0.0;2.220446049250313e-14;-1.4524130201860361;17.55613754534221;38.05645260931656
54;08:58:27.373559;20.02.2023;49.21113703342931;18.761545012870187;361.0;-0.04903106155822849;0.02451224689519454;-9.81;0.0;0.0;-1.554312234475219e-14;-1.4524128312878362;17.55613714759263;38.05645288947355
55;08:58:27.473559;20.02.2023;49.21113803697563;18.761542089081164;361.0;-0.06220858654402323;0.03110012681567703;-9.81;0.0;0.0;-1.1102230246251565e-14;-1.4524126476987964;17.55613676102226;38.056453161756394
56;08:58:27.573559;20.02.2023;49.211139103805756;18.76153898091721;361.0;0.13565147031202715;-0.06781664981974143;-9.81;0.0;0.0;1.9984014443252818e-14;-1.4524124525325577;17.55613635007469;38.05645345120937
57;08:58:27.673559;20.02.2023;49.21114013223531;18.76153598463127;361.0;-0.08231295404532069;0.04115096406459708;-9.81;0.0;0.0;0.0;-1.4524122643912858;17.556135953919203;38.05645373024352
58;08:58:27.773559;20.02.2023;49.211141129424036;18.76153307936382;361.0;-0.06696579003157095;0.03347840994297523;-9.81;0.0;0.0;0.0;-1.4524120819651798;17.556135569797856;38.05645400080133
59;08:58:27.873559;20.02.2023;49.21114218488154;18.76153000433237;361.0;0.12490162002927377;-0.06244244465585169;-9.81;0.0;0.0;1.1102230246251565e-14;-1.4524118888793185;17.556135163231122;38.05645428716866
60;08:58:27.973559;20.02.2023;49.21114318125494;18.761527101439675;361.0;-0.12664899283573938;0.06331601402777252;-9.81;0.0;0.0;-1.9984014443252818e-14;-1.4524117066022861;17.556134779423832;38.056454557505205
61;08:58:28.073559;20.02.2023;49.21114423659483;18.76152402675018;361.0;0.12639722904627787;-0.06319014899506824;-9.81;0.0;0.0;2.220446049250313e-15;-1.4524115135378501;17.556134372902445;38.056454843840605
62;08:58:28.173559;20.02.2023;49.21114528143105;18.76152098266235;361.0;-0.022514889408750814;0.011255936756537105;-9.81;0.0;0.0;1.9984014443252818e-14;-1.4524113223949222;17.556133970427126;38.05645512732604
63;08:58:28.273559;20.02.2023;49.21114626100944;18.76151812870016;361.0;-0.1398826091504194;0.06993193585594827;-9.81;0.0;0.0;-4.218847493575595e-14;-1.4524111431902513;17.556133593089395;38.05645539310567
64;08:58:28.373559;20.02.2023;49.2111473038554;18.761515090410203;361.0;0.1356167201573244;-0.0677992770698019;-9.81;0.0;0.0;5.3290705182007514e-14;-1.4524109524113353;17.55613319138074;38.05645567605114
65;08:58:28.473559;20.02.2023;49.21114834065779;18.761512069727523;361.0;-0.012954418095922505;0.0064763414182603795;-9.81;0.0;0.0;-4.218847493575595e-14;-1.4524107627379872;17.556132792000128;38.05645595735678
66;08:58:28.573559;20.02.2023;49.21114933332403;18.761509177633425;361.0;-0.09460750252094359;0.047297414867859905;-9.81;0.0;0.0;2.886579864025407e-14;-1.452410581138894;17.556132409620943;38.05645622668739
67;08:58:28.673559;20.02.2023;49.211148788463944;18.761506146760038;361.0;0.04620750199757347;1.7123056249410913;-9.81;0.0;0.0;-7.503874049907879;-1.4524103949451912;17.55613271600241;38.0564557133777
68;08:58:28.773559;20.02.2023;49.21114825004028;18.761503151690903;361.0;-0.025844572191273982;-0.007991551283164864;-9.81;0.0;0.0;3.774758283725532e-14;-1.4524102109510177;17.55613301876455;38.056455206131844
69;08:58:28.873559;20.02.2023;49.211147783197944;18.76150055480485;361.0;-0.28742076535359773;-0.08887505543408863;-9.81;0.0;0.0;-3.552713678800501e-14;-1.4524100514181648;17.556133281275624;38.056454766322396
70;08:58:28.973559;20.02.2023;49.211147287692455;18.76149779847586;361.0;0.1150908643507878;0.03558791911415875;-9.81;0.0;0.0;8.881784197001252e-15;-1.4524098820903468;17.556133559904357;38.0564542995096
71;08:58:29.073559;20.02.2023;49.211146762467656;18.76149487682885;361.0;0.11933167578127518;0.03689924521304521;-9.81;0.0;0.0;2.4424906541753444e-14;-1.4524097026066436;17.556133855244628;38.05645380469839
72;08:58:29.173559;20.02.2023;49.211146273896695;18.761492159075125;361.0;-0.14717640517131614;-0.04550927679876798;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4524095356485804;17.556134129973948;38.05645334441862
73;08:58:29.273559;20.02.2023;49.21114576206787;18.761489311946267;361.0;0.09338699639873202;0.02887673919993079;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524093607426896;17.556134417781468;38.056452862227786
74;08:58:29.373559;20.02.2023;49.21114524983392;18.761486462564292;361.0;0.0016264100295615789;0.0005029117550293062;-9.81;0.0;0.0;-1.554312234475219e-14;-1.4524091856983767;17.556134705816763;38.05645237965536
75;08:58:29.473559;20.02.2023;49.211144788773;18.761483897840687;361.0;-0.20547515900553154;-0.06353617535072162;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4524090281412965;17.556134965076854;38.056451945292714
76;08:58:29.573559;20.02.2023;49.21114430861819;18.76148122690482;361.0;0.07666733235931127;0.023706754120687255;-9.81;0.0;0.0;1.1102230246251565e-14;-1.4524088640593347;17.55613523507366;38.05645149294188
77;08:58:29.673559;20.02.2023;49.211143798929356;18.761478391681724;361.0;0.11858762775744992;0.036669173773072015;-9.81;0.0;0.0;-2.220446049250313e-15;-1.4524086898848116;17.5561355216778;38.05645101276728
78;08:58:29.773559;20.02.2023;49.21114323159394;18.76147523579103;361.0;0.23146783140696348;0.07157352156582664;-9.81;0.0;0.0;2.220446049250313e-15;-1.4524084960109047;17.556135840697294;38.05645047828424
79;08:58:29.873559;20.02.2023;49.2111426664523;18.761472092104174;361.0;-0.008809053681734699;-0.002723898996381995;-9.81;0.0;0.0;8.881784197001252e-15;-1.4524083028866928;17.55613615848318;38.05644994586797
80;08:58:29.973559;20.02.2023;49.211142082019045;18.761468841105348;361.0;0.07746115433870296;0.02395221645649452;-9.81;0.0;0.0;6.661338147750939e-15;-1.4524081031700466;17.55613648711694;38.056449395277255
81;08:58:30.073559;20.02.2023;49.21114147498936;18.76146546441107;361.0;0.09073091947779402;0.028055438124849584;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4524078957316118;17.55613682845699;38.05644882339865
82;08:58:30.173559;20.02.2023;49.21114090967882;18.761462319786343;361.0;-0.16751493015372387;-0.05179827103004857;-9.81;0.0;0.0;-2.220446049250313e-15;-1.452407702549758;17.55613714633779;38.05644829082343
83;08:58:30.273559;20.02.2023;49.21114036482131;18.761459288935278;361.0;-0.08212529469341184;-0.025394442567287876;-9.81;0.0;0.0;1.7763568394002505e-14;-1.4524075163572834;17.556137452717625;38.05644777751694
84;08:58:30.373559;20.02.2023;49.211139779383394;18.761456032350154;361.0;0.16294188373238394;0.05038421260702826;-9.81;0.0;0.0;1.9984014443252818e-14;-1.4524073162974147;17.55613778191628;38.05644722597993
85;08:58:30.473559;20.02.2023;49.211139183263604;18.76145271634609;361.0;0.042890488809098036;0.01326241882980916;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4524071125872828;17.55613811712146;38.05644666437966
86;08:58:30.573559;20.02.2023;49.21113853295747;18.761449098923332;361.0;0.2175734350785489;0.06727715403513741;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524068903602632;17.556138482796282;38.056446051730916
87;08:58:30.673559;20.02.2023;49.21113788182402;18.761445476899155;361.0;0.0033215158094433523;0.0010270653246864567;-9.81;0.0;0.0;-3.9968028886505635e-14;-1.4524066678505536;17.556138848936282;38.05644543830278
88;08:58:30.773559;20.02.2023;49.21113718832428;18.761441619207158;361.0;0.17011243511537527;0.052601460727122476;-9.81;0.0;0.0;3.9968028886505635e-14;-1.4524064308631868;17.556139238899338;38.05644478496173
89;08:58:30.873559;20.02.2023;49.2111364661972;18.761437602272366;361.0;0.11494647469799894;0.03554327154535846;-9.81;0.0;0.0;2.220446049250313e-15;-1.4524061840931308;17.556139644959867;38.05644410465117
90;08:58:30.973559;20.02.2023;49.21113571284783;18.76143341166001;361.0;0.12536595999950342;0.03876514151925095;-9.81;0.0;0.0;2.220446049250313e-15;-1.4524059266536216;17.556140068577015;38.05644339492635
91;08:58:31.073559;20.02.2023;49.2111349456513;18.76142914402194;361.0;0.05559965880991566;0.017192295597600604;-9.81;0.0;0.0;-3.108624468950438e-14;-1.4524056644822227;17.556140499980568;38.05644267215638
92;08:58:31.173559;20.02.2023;49.21113232449099;18.761426685311918;361.0;-1.409859553537478;2.0001896698587487;-9.81;0.0;0.0;-7.519440977959264;-1.452405519101162;17.556141720604266;38.05644116206613
93;08:58:31.273559;20.02.2023;49.21112974790977;18.76142426841845;361.0;-0.02819638821854994;-0.05090451184123332;-9.81;0.0;0.0;1.3322676295501878e-14;-1.4524053761926787;17.55614292046834;38.056439677658446
94;08:58:31.373559;20.02.2023;49.21112734868002;18.761422017885057;361.0;-0.11217513876252869;-0.20251603273331734;-9.81;0.0;0.0;5.3290705182007514e-14;-1.452405243120907;17.55614403774332;38.05643829542556
95;08:58:31.473559;20.02.2023;49.21112497959309;18.761419795626594;361.0;-0.0190654156185904;-0.03441985787655153;-9.81;0.0;0.0;-5.3290705182007514e-14;-1.452405111721007;17.556145140981336;38.056436930558256
96;08:58:31.573559;20.02.2023;49.21112260122751;18.761417564664807;361.0;0.005868728364803368;0.010595142548880582;-9.81;0.0;0.0;1.3322676295501878e-14;-1.4524049798064975;17.55614624854027;38.05643556034531
97;08:58:31.673559;20.02.2023;49.21112017330344;18.76141528721627;361.0;0.03134580296056447;0.05659032588185465;-9.81;0.0;0.0;2.220446049250313e-14;-1.4524048451432772;17.55614737917767;38.05643416158087
98;08:58:31.773559;20.02.2023;49.211117619494644;18.76141289168527;361.0;0.07962226725490033;0.14374651869903135;-9.81;0.0;0.0;1.3322676295501878e-14;-1.452404703497968;17.55614856843714;38.05643269029216
99;08:58:31.873559;20.02.2023;49.21111508636255;18.761410515549745;361.0;-0.01307806135254444;-0.023610553373747373;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4524045629995026;17.556149748067895;38.0564312309155
100;08:58:31.973559;20.02.2023;49.21111246813553;18.76140805959358;361.0;0.053822632907733384;0.09716900026137404;-9.81;0.0;0.0;-2.220446049250313e-14;-1.4524044177813293;17.556150967325753;38.056429722514245
101;08:58:32.073559;20.02.2023;49.211109893790685;18.761405644800185;361.0;-0.02775557938237006;-0.05010869507040755;-9.81;0.0;0.0;-2.6645352591003757e-14;-1.4524042749970736;17.556152166148536;38.05642823939397
102;08:58:32.173559;20.02.2023;49.21110733248825;18.76140324224115;361.0;-0.008249370214238329;-0.014893048020851415;-9.81;0.0;0.0;8.881784197001252e-15;-1.4524041329362347;17.556153358897753;38.05642676378759
103;08:58:32.273559;20.02.2023;49.21110477766818;18.761400845763028;361.0;-0.004100147467263415;-0.007402224841009402;-9.81;0.0;0.0;1.7763568394002505e-14;-1.452403991234956;17.556154548628218;38.05642529191572
104;08:58:32.373559;20.02.2023;49.21110227374688;18.761398497029358;361.0;-0.03219357866647422;-0.05812086263449494;-9.81;0.0;0.0;4.884981308350689e-14;-1.4524038523567677;17.556155714656168;38.05642384936731
105;08:58:32.473559;20.02.2023;49.21109981747723;18.76139619299427;361.0;-0.03013977853824816;-0.05441302274604991;-9.81;0.0;0.0;-3.108624468950438e-14;-1.452403716121564;17.556156858493672;38.05642243427157
106;08:58:32.573559;20.02.2023;49.21109740792769;18.761393932783935;361.0;-0.02955057031046833;-0.05334929227903081;-9.81;0.0;0.0;1.7763568394002505e-14;-1.4524035824776835;17.556157980574525;38.056421046091984
107;08:58:32.673559;20.02.2023;49.21109500476133;18.76139167856144;361.0;-0.004037412403754523;-0.007288965732840412;-9.81;0.0;0.0;-4.440892098500626e-15;-1.4524034491878608;17.55615909968286;38.0564196615897
108;08:58:32.773559;20.02.2023;49.211092517052776;18.761389345036786;361.0;0.05347305186026133;0.09653788210423371;-9.81;0.0;0.0;-5.3290705182007514e-14;-1.4524033112089856;17.55616025816089;38.056418228381226
109;08:58:32.873559;20.02.2023;49.211090082072154;18.761387060972346;361.0;-0.033350531110564824;-0.0602095733918255;-9.81;0.0;0.0;3.9968028886505635e-14;-1.4524031761546545;17.55616139208456;38.056416825550095
110;08:58:32.973559;20.02.2023;49.21108770353221;18.761384829850748;361.0;-0.03569884757125756;-0.06444912003708096;-9.81;0.0;0.0;-3.108624468950438e-14;-1.4524030442307814;17.556162499724874;38.05641545523516
111;08:58:33.073559;20.02.2023;49.21108536055721;18.761382632090076;361.0;-0.02249490811080383;-0.04061131189634214;-9.81;0.0;0.0;0.0;-1.4524029142795125;17.556163590803344;38.056414105409665
112;08:58:33.173559;20.02.2023;49.21108319760956;18.761380603199125;361.0;-0.11386759533537727;-0.2055715189532388;-9.81;0.0;0.0;7.549516567451064e-14;-1.4524027943133366;17.556164598046525;38.05641285930077
113;08:58:33.273559;20.02.2023;49.21108108696357;18.761378623368447;361.0;-0.03308090264101013;-0.059722798081639925;-9.81;0.0;0.0;-4.440892098500626e-14;-1.4524026772480452;17.55616558093382;38.056411643323614
114;08:58:33.373559;20.02.2023;49.211078904551314;18.76137657621971;361.0;0.04539224485339332;0.08194915064049178;-9.81;0.0;0.0;2.6645352591003757e-14;-1.4524025562023148;17.556166597241294;38.056410386000636
115;08:58:33.473559;20.02.2023;49.21107638959349;18.76137474912618;361.0;-0.1775621808422012;0.36188208338686956;-9.81;0.0;0.0;-1.0681400701579857;-1.452402449642215;17.556167757292993;38.05640897919266
116;08:58:33.573559;20.02.2023;49.211073912132775;18.761372949274158;361.0;-0.01786427477541986;-0.042589809402422844;-9.81;0.0;0.0;-6.661338147750939e-14;-1.452402344670904;17.5561689000488;38.056407593359516
117;08:58:33.673559;20.02.2023;49.2110713705351;18.761371102827436;361.0;0.030555928875602614;0.07284769201582862;-9.81;0.0;0.0;6.217248937900877e-14;-1.4524022369820992;17.55617007238847;38.0564061716496
118;08:58:33.773559;20.02.2023;49.21106872001344;18.761369177248696;361.0;0.05189321241049795;0.12371742226466258;-9.81;0.0;0.0;-2.6645352591003757e-14;-1.4524021246781489;17.55617129497056;38.05640468901
119;08:58:33.873559;20.02.2023;49.21106592699501;18.761367148147656;361.0;0.0678878642982168;0.16184990644999125;-9.81;0.0;0.0;3.552713678800501e-14;-1.4524020063365564;17.556172583280837;38.05640312666098
120;08:58:33.973559;20.02.2023;49.211062912462566;18.761364958119103;361.0;0.10553301055498164;0.25159883967889535;-9.81;0.0;0.0;-8.881784197001252e-15;-1.4524018786093311;17.5561739737669;38.05640144040202
121;08:58:34.073559;20.02.2023;49.21105964908388;18.761362587306515;361.0;0.11855453967463138;0.28264316979058096;-9.81;0.0;0.0;-3.9968028886505635e-14;-1.4524017403383984;17.556175479036057;38.05639961494403
122;08:58:34.173559;20.02.2023;49.21105624685962;18.761360115624335;361.0;0.06614836463964927;0.15770280505095208;-9.81;0.0;0.0;1.3322676295501878e-14;-1.4524015961845458;17.55617704834928;38.056397711818846
123;08:58:34.273559;20.02.2023;49.21105267986675;18.76135752423981;361.0;0.07849852339446273;0.187146536412546;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524014450494056;17.55617869366385;38.05639571652579
124;08:58:34.373559;20.02.2023;49.21104887495243;18.7613547600082;361.0;0.11334977252883179;0.2702346033354455;-9.81;0.0;0.0;-8.881784197001252e-15;-1.4524012838334648;17.55618044872235;38.056393588144665
125;08:58:34.473559;20.02.2023;49.211044909770976;18.761351879344637;361.0;0.07635394308876518;0.18203369149630472;-9.81;0.0;0.0;2.6645352591003757e-14;-1.4524011158269767;17.55618227770589;38.05639137011351
126;08:58:34.573559;20.02.2023;49.21104078394037;18.761348881971685;361.0;0.07653592332712006;0.18246754642542856;-9.81;0.0;0.0;-2.6645352591003757e-14;-1.4524009410137622;17.556184180790616;38.0563890622186
127;08:58:34.673559;20.02.2023;49.21103637969153;18.761345682331385;361.0;0.1326431195251174;0.3162314311740561;-9.81;0.0;0.0;2.220446049250313e-14;-1.4524007544039046;17.556186212298915;38.05638659858265
128;08:58:34.773559;20.02.2023;49.2110318676117;18.761342404353677;361.0;0.05137245506718401;0.12247589657859498;-9.81;0.0;0.0;1.7763568394002505e-14;-1.4524005632252603;17.55618829354549;38.056384074628006
129;08:58:34.873559;20.02.2023;49.21102715146097;18.76133897812135;361.0;0.09722277087700823;0.2317865871009005;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4524003634001175;17.55619046892206;38.056381436520425
130;08:58:34.973559;20.02.2023;49.211022359465275;18.76133549678923;361.0;0.03613376733741032;0.08614568927305667;-9.81;0.0;0.0;4.440892098500626e-15;-1.4524001603614554;17.556192679283036;38.05637875598642
131;08:58:35.073559;20.02.2023;49.21101729889565;18.761331820341923;361.0;0.12795309361882157;0.30505004754932435;-9.81;0.0;0.0;0.0;-1.4523999459432932;17.556195013526782;38.05637592521783
132;08:58:35.173559;20.02.2023;49.211012164703256;18.761328090409357;361.0;0.035075064315469105;0.08362165958335022;-9.81;0.0;0.0;0.0;-1.4523997284057817;17.556197381729877;38.05637305326576
133;08:58:35.273559;20.02.2023;49.21100698779514;18.761324329445166;361.0;0.02035043924119921;0.04851701731160258;-9.81;0.0;0.0;-2.6645352591003757e-14;-1.4523995090584716;17.5561997696362;38.05637015741904
134;08:58:35.373559;20.02.2023;49.21100179147987;18.7613205543828;361.0;0.009245816173239284;0.022042739128145108;-9.81;0.0;0.0;2.220446049250313e-14;-1.452399288888952;17.556202166494355;38.05636725071579
135;08:58:35.473559;20.02.2023;49.21099639693896;18.76131663531275;361.0;0.09443797410271978;0.2251474167269307;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4523990603206316;17.556204654786335;38.05636423312906
136;08:58:35.573559;20.02.2023;49.21099080721797;18.761312574447675;361.0;0.09298700090824473;0.22168818467986376;-9.81;0.0;0.0;8.881784197001252e-15;-1.4523988234825609;17.556207233107394;38.056361106362225
137;08:58:35.673559;20.02.2023;49.210985119324924;18.761308442262845;361.0;0.046770739525082795;0.11150505167578766;-9.81;0.0;0.0;4.440892098500626e-15;-1.4523985824850119;17.55620985671152;38.056357924679595
138;08:58:35.773559;20.02.2023;49.210979320861576;18.76130422975113;361.0;0.05267747077704377;0.12558715472082752;-9.81;0.0;0.0;-2.6645352591003757e-14;-1.452398336802664;17.5562125313175;38.05635468114566
139;08:58:35.873559;20.02.2023;49.210973439498645;18.761299957015012;361.0;0.03949467625075554;0.09415835543710517;-9.81;0.0;0.0;1.3322676295501878e-14;-1.4523980876079428;17.556215244161937;38.05635139123893
140;08:58:35.973559;20.02.2023;49.210967578232385;18.761295698880023;361.0;-0.009574472466571457;-0.022826281089288504;-9.81;0.0;0.0;1.3322676295501878e-14;-1.4523978392648227;17.556217947736666;38.05634811257314
141;08:58:36.073559;20.02.2023;49.21096173801019;18.761291456034378;361.0;-0.010025819577849766;-0.023902327426761575;-9.81;0.0;0.0;4.440892098500626e-15;-1.4523975918134455;17.55622064160469;38.056344845678346
142;08:58:36.173559;20.02.2023;49.21095586253866;18.761287187581683;361.0;0.016793292363311046;0.04003650469912749;-9.81;0.0;0.0;-4.440892098500626e-15;-1.452397342868648;17.556223351731944;38.05634155906514
143;08:58:36.273559;20.02.2023;49.21094979688471;18.761282780965146;361.0;0.09060600090194859;0.21601169695617234;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4523970858658948;17.55622614958309;38.0563381660673
144;08:58:36.373559;20.02.2023;49.21094380470399;18.76127842772711;361.0;-0.0350039527088168;-0.08345212402639553;-9.81;0.0;0.0;8.881784197001252e-15;-1.4523968319763163;17.556228913543976;38.05633481416812
145;08:58:36.473559;20.02.2023;49.21093775215302;18.761274030632112;361.0;0.028761306294825147;0.06856917331717034;-9.81;0.0;0.0;-2.220446049250313e-14;-1.4523965755289523;17.556231705351436;38.0563314284984
146;08:58:36.573559;20.02.2023;49.21093167659412;18.76126961682337;361.0;0.010961283702759821;0.026132546077312382;-9.81;0.0;0.0;8.881784197001252e-15;-1.4523963181068469;17.55623450777167;38.05632802995781
147;08:58:36.673559;20.02.2023;49.21092541675651;18.761265069139966;361.0;0.0877933591892929;0.2093061421007286;-9.81;0.0;0.0;8.881784197001252e-15;-1.452396052876946;17.55623739519264;38.05632452833488
148;08:58:36.773559;20.02.2023;49.21091894324527;18.76126036622706;361.0;0.1017975803504154;0.24269328585997252;-9.81;0.0;0.0;8.881784197001252e-15;-1.452395778593794;17.556240381173073;38.05632090718655
149;08:58:36.873559;20.02.2023;49.210912437263254;18.761255639725984;361.0;0.015469514869785136;0.03688051701704886;-9.81;0.0;0.0;0.0;-1.4523955029349749;17.55624338213117;38.05631726787393
150;08:58:36.973559;20.02.2023;49.210905848231775;18.761250852892104;361.0;0.039566051106334856;0.09432851859981223;-9.81;0.0;0.0;-4.440892098500626e-15;-1.4523952237574747;17.556246421396878;38.05631358210435
151;08:58:37.073559;20.02.2023;49.21089913230895;18.761245973874995;361.0;0.06045303561098866;0.1441247012172319;-9.81;0.0;0.0;3.108624468950438e-14;-1.4523949392037143;17.556249519192807;38.056309825353466
152;08:58:37.173559;20.02.2023;49.21089237274952;18.76124106315804;361.0;0.020789107892652533;0.04956283722263144;-9.81;0.0;0.0;4.440892098500626e-15;-1.4523946528012055;17.556252637116753;38.05630604419235
153;08:58:37.273559;20.02.2023;49.21088560391803;18.761236145706565;361.0;0.00441725836947279;0.01053108477126421;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4523943660059744;17.556255759317658;38.05630225784373
154;08:58:37.373559;20.02.2023;49.21087877198794;18.761231182416466;361.0;0.030061105922940323;0.07166799591807115;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4523940765373904;17.55625891062362;38.05629843619812
155;08:58:37.473559;20.02.2023;49.21087188369386;18.761226178180355;361.0;0.026852638009110332;0.06401876085861928;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.4523937846808086;17.556262087928275;38.056294583022755
156;08:58:37.573559;20.02.2023;49.2108649698104;18.761221155355532;361.0;0.012191089288432926;0.02906449748056266;-9.81;0.0;0.0;-3.108624468950438e-14;-1.4523934917401464;17.556265277036456;38.05629071553229
157;08:58:37.673559;20.02.2023;49.21085786199223;18.761215991641894;361.0;0.09239358536807483;0.2202734362464698;-9.81;0.0;0.0;1.7763568394002505e-14;-1.4523931905826324;17.55626855559939;38.056286739557606
158;08:58:37.773559;20.02.2023;49.210850626539916;18.761210735205847;361.0;0.06080689426361719;0.14496832754745298;-9.81;0.0;0.0;-8.881784197001252e-15;-1.4523928840174274;17.556271893035195;38.056282692185825
159;08:58:37.873559;20.02.2023;49.21084347404202;18.76120553903649;361.0;-0.039520972558044924;-0.0942210478626033;-9.81;0.0;0.0;2.6645352591003757e-14;-1.452392580967142;17.556275192207455;38.05627869121628
